年份,省份,低空经济产业规模,航空运输业就业人员数,低空经济企业个数,低空交通起降基础设施数量,互联网宽带接入端口,民用通用机场数量,航空邮路总长度,民用机场旅客吞吐量,货邮吞吐量,移动电话基站密度,公共安全财政支出,科学研究和技术服务业城镇单位就业人员,规模以上工业企业R&D经费,高技术产业有效发明专利数,低空经济政策数量
2022,广东,0.5998768851954448,0.8701053039217147,0.0,0.23076923076923078,0.9503602092174085,0.5714285714285714,0.8176147982926333,0.12984399261613921,0.03329798515376458,0.1449063239626305,0.9654564345713702,0.7258522727272727,0.9389210118258758,0.969707028069692,0.5714285714285714
2022,广西,0.01123422591566636,0.018744693844114448,0.0,0.19230769230769232,0.3526991019441429,0.5,0.029277088950693468,0.23552383427630838,0.06447507953340402,0.034710471581083625,0.16829104106301404,0.11079545454545453,0.04204902702156293,0.009550709570750405,0.14285714285714285
2022,海南,0.013542628501077257,0.19028433548310222,0.0,0.11538461538461539,0.07722293496496595,0.21428571428571427,0.0441054730059691,0.06223635018692896,0.010180275715800637,0.06999737021758128,0.03496795153218018,0.026988636363636364,0.002387638038705094,0.0007953705675313452,0.2857142857142857
2022,重庆,0.0458602646968298,0.10968289667704315,0.03333333333333333,0.11538461538461539,0.23751110233889275,0.14285714285714285,0.015764561628100245,0.18450988624322762,0.043478260869565216,0.08704048536751872,0.1465961307694559,0.10085227272727272,0.13818176629247744,0.033681125292784046,0.2857142857142857
2022,四川,0.0920283164050477,0.3106242273492307,0.06666666666666667,0.5769230769230769,0.6090792460278299,1.0,0.04688603613349661,0.08040944441112377,0.02332979851537646,0.027843817487787446,0.3663037433781134,0.32954545454545453,0.15301945682009505,0.09089144131167254,0.2857142857142857
2022,贵州,0.008925823330255463,0.08813059473629337,0.06666666666666667,0.34615384615384615,0.20963189578604563,0.6428571428571429,0.026534461590196626,0.02964873348127712,0.0057264050901378585,0.04831096247380178,0.14635466971053943,0.056818181818181816,0.03654509647178773,0.014285356413692898,0.14285714285714285
2022,云南,0.013542628501077257,0.18884701887129687,0.06666666666666667,0.5384615384615384,0.23617882167176554,0.7857142857142857,0.07194486068411048,0.0,0.0008483563096500529,0.025065279699939165,0.24921708080896773,0.11363636363636363,0.05611230103783918,0.004903741373047585,0.14285714285714285
2022,陕西,0.0458602646968298,0.1117681228496105,0.03333333333333333,0.19230769230769232,0.2709562814566269,0.2857142857142857,0.03009238645230172,0.005857774045862575,0.0021208907741251328,0.04225183752726074,0.19678344601516085,0.17187499999999997,0.10165278156731972,0.03530944299009231,0.2857142857142857
2022,甘肃,0.006617420744844568,0.0329018901085807,0.0,0.3076923076923077,0.14725155432744497,0.5714285714285714,0.02467207262063172,0.09206501529418822,0.018663838812301166,0.012123562584837046,0.10657944800538532,0.09375,0.019073588604416006,0.0033380512794819444,0.14285714285714285
2022,青海,0.0033856571252693134,0.01909471395165254,0.0,0.23076923076923078,0.019520378959834207,0.42857142857142855,0.018361875711496563,0.08714688418401008,0.031813361611876985,0.0009908170123015376,0.021811982322123686,0.00852272727272727,0.0023830764552671977,0.0005761739544321555,0.14285714285714285
2022,宁夏,0.0043090181594336715,0.018253176246295,0.0,0.07692307692307693,0.03962301391493142,0.14285714285714285,0.016923531459842257,0.0331607322550764,0.0,0.023915081934988588,0.003951180964088154,0.004261363636363637,0.015478300591447306,0.0023861117025940353,0.14285714285714285
2022,新疆,0.008925823330255463,0.07584265479080714,0.0,0.9230769230769231,0.2061284910687852,1.0,0.08926832514553028,0.05828451854961781,0.01357370095440085,0.0025739991552820108,0.3325504141423011,0.078125,0.016768907054257782,1.252552074852512e-05,0.14285714285714285
2023,北京,0.1535857186826716,0.5932245043864222,0.0,0.038461538461538464,0.18258166387052208,0.07142857142857142,0.4668516946196473,0.5951938263459885,0.2608695652173913,0.5312771445344354,0.3221163695963942,0.890625,0.12697293235338436,0.1060848979796335,0.8571428571428571
2023,天津,0.0458602646968298,0.06283978015758353,0.0,0.0,0.12386262706010065,0.0,0.021867397776771158,0.1032674250451495,0.052810180275715796,0.34501682795113375,0.11270377849972196,0.13068181818181815,0.08457146452940498,0.02615955008329471,0.42857142857142855
2023,河北,0.030470914127423827,0.04281416166460626,0.0,0.19230769230769232,0.5149807559459193,0.35714285714285715,0.0,0.06130337138554016,0.012725344644750796,0.07623447033791375,0.2884874293909328,0.19034090909090906,0.20373066762194803,0.025163771183786966,0.42857142857142855
2023,山西,0.01123422591566636,0.04034167920284782,0.0,0.2692307692307692,0.25324188295667627,0.35714285714285715,0.0262055777794138,0.6263753107152615,0.7312831389183457,0.05448431029307463,0.1642520560775017,0.09517045454545454,0.061644799965940175,0.00658216115334995,0.2857142857142857
2023,内蒙古,0.015081563558017853,0.051914684460596675,0.0,0.6923076923076923,0.15104115266949572,0.9285714285714286,0.023985049449915304,0.34549537842286604,0.12407211028632026,0.004101398034835319,0.1707202856557497,0.06107954545454545,0.05415500161102846,0.0039455390357854125,0.2857142857142857
2023,辽宁,0.026623576485072332,0.0844218710436557,0.03333333333333333,0.2692307692307692,0.34131056942662585,0.5,0.02487268210052271,0.4734800775705233,0.1647932131495228,0.06386386758647068,0.246912225246583,0.10795454545454546,0.1127101183026196,0.015105778022721294,0.2857142857142857
2023,吉林,0.015081563558017853,0.029155930234290056,0.0,0.19230769230769232,0.16398894700483568,0.2857142857142857,0.021801813908345256,0.27860079836328866,0.10201484623541889,0.021816568691776218,0.12229636784031375,0.06534090909090909,0.028335942256903644,0.007546626250986385,0.2857142857142857
2023,黑龙江,0.0458602646968298,0.06260891583133499,0.06666666666666667,0.46153846153846156,0.1919964472515543,0.6428571428571429,0.02283186643009322,0.3522128257928654,0.0973488865323436,0.011292126325184549,0.1678520209558931,0.05397727272727272,0.029021495613964422,0.004271202575247066,0.42857142857142855
2023,上海,0.12280701754385966,0.6674138727118366,0.1,0.038461538461538464,0.2268133820191454,0.07142857142857142,0.02110900392570891,0.9225361029475466,0.6610816542948038,1.0,0.30154827757777974,0.5213068181818182,0.23517360377752913,0.08613800618760725,0.7142857142857143
2023,江苏,0.2151431209602955,0.045845186851159535,0.06666666666666667,0.3076923076923077,0.7645218592716866,0.5714285714285714,0.022918668608892207,0.29420820088366423,0.03414634146341463,0.1922370948076407,0.6162598413674014,0.4034090909090909,0.9634654302592228,0.4184463344063529,0.7142857142857143
2023,浙江,0.18436441982148355,0.1101967559838544,0.03333333333333333,0.23076923076923078,0.6602881673739267,0.35714285714285715,0.09154543563602367,0.1020212319318659,0.010180275715800637,0.18301957461277116,0.5133974302689731,0.3323863636363636,0.532419948377496,0.23252376717562032,0.5714285714285714
2023,安徽,0.13819636811326563,0.027748402567807088,0.0,0.19230769230769232,0.4375703148129873,0.35714285714285715,0.01011020340322409,0.07938983186389173,0.019088016967126194,0.07550131887572815,0.21852225831943103,0.13778409090909088,0.269072923373498,0.11405112917569547,0.5714285714285714
2023,福建,0.03816558941212681,0.192287642056033,0.03333333333333333,0.19230769230769232,0.3524129083193526,0.21428571428571427,0.04615625485248291,0.08005624529345516,0.01293743372216331,0.08804192776333018,0.21139549858050166,0.09375,0.2662439521371764,0.1435236794969751,0.42857142857142855
2023,江西,0.030470914127423827,0.0,0.06666666666666667,0.23076923076923078,0.2538537451889865,0.42857142857142855,0.019161420225100555,0.16597692876706854,0.09968186638388123,0.053780378635541366,0.20860040389849857,0.08238636363636363,0.13956696712978534,0.0667422373085161,0.42857142857142855
2023,山东,0.06894429055093874,0.0798567151729993,0.0,0.34615384615384615,0.7298036119609198,0.6428571428571429,0.04392415289914455,0.2106866057564792,0.043478260869565216,0.11882632013749245,0.42859337957678467,0.33096590909090906,0.5446321259864899,0.12177311271716122,0.42857142857142855
2023,河南,0.06124961526623576,0.0769522930040662,0.03333333333333333,0.15384615384615385,0.6279186815355768,0.2857142857142857,0.16625349901190187,0.19415288856901047,0.031813361611876985,0.09001293640442333,0.31507009687710363,0.22159090909090903,0.26535303980265185,0.050571790022170174,0.42857142857142855
2023,湖北,0.11511234225915666,0.051579558825719775,0.0,0.2692307692307692,0.4114378762459292,0.5,0.031500189196600824,0.15351499763423235,0.01357370095440085,0.05829616662726419,0.2759680393362016,0.21448863636363633,0.25990937478791193,0.12061450204792264,0.5714285714285714
2023,湖南,0.0920283164050477,0.05616705640536797,0.0,0.34615384615384615,0.38679561827691705,0.6428571428571429,0.03015443393566544,0.13494205535229947,0.03329798515376458,0.05590279899165109,0.2776729007521878,0.16193181818181815,0.2734645293464938,0.05024612648270852,0.5714285714285714
2023,广东,1.0,0.8666125500826644,0.03333333333333333,0.3076923076923077,1.0,0.5714285714285714,0.9347241185640605,0.2859846591628515,0.08080593849416755,0.15008088573196937,0.9608979424590981,0.6661931818181819,1.0,1.0,1.0
2023,广西,0.018928901200369348,0.0202043521649116,0.0,0.2692307692307692,0.3786736405802823,0.5,0.025959638272816676,0.5604736866657337,0.14358430540827147,0.03840013600490892,0.18382503585330878,0.11079545454545453,0.04339878786446869,0.008010070518681814,0.2857142857142857
2023,海南,0.02277623884272084,0.2095577831066891,0.0,0.11538461538461539,0.0868745682423764,0.21428571428571427,0.049053197197511285,0.14591788453720922,0.02332979851537646,0.07375078694246619,0.035845991746421994,0.021306818181818177,0.0036003759329571216,0.00035071458095870336,0.42857142857142855
2023,重庆,0.07663896583564174,0.10900519817095876,0.0,0.15384615384615385,0.2449718740748051,0.14285714285714285,0.013104557082237992,0.4066521388539022,0.09310710498409333,0.09381151100922547,0.15242046419059327,0.09090909090909091,0.14419647722361914,0.02708017585831131,0.42857142857142855
2023,四川,0.1535857186826716,0.32379094118172747,0.03333333333333333,0.6153846153846154,0.6385374518898648,1.0,0.046848743345568156,0.2796270750448163,0.05259809119830329,0.031177531564029883,0.39423273919278845,0.3792613636363636,0.1652260201725501,0.08694590227588712,0.5714285714285714
2023,贵州,0.015081563558017853,0.09079670534264735,0.03333333333333333,0.38461538461538464,0.23292213559656572,0.7142857142857143,0.026849199860730727,0.10494012275335374,0.01293743372216331,0.052080317273951605,0.16045453215090588,0.04971590909090909,0.03492169910444713,0.005555068451970891,0.2857142857142857
2023,云南,0.02277623884272084,0.2043447176752707,0.03333333333333333,0.5384615384615384,0.2842198756538044,0.7857142857142857,0.07512567830276665,0.032747555928747084,0.004029692470837752,0.027291297545270772,0.2354611174525127,0.10085227272727272,0.05946889542514411,0.006337913498753711,0.2857142857142857
2023,陕西,0.07663896583564174,0.09755879593083007,0.0,0.15384615384615385,0.2975328135793941,0.2857142857142857,0.02852737531751112,0.03369386299872715,0.006998939554612937,0.04703326010673197,0.19584686978663624,0.17471590909090906,0.10812932358062896,0.025508223004371406,0.42857142857142855
2023,甘肃,0.01123422591566636,0.0316060709870567,0.0,0.3076923076923077,0.16741340175663671,0.5714285714285714,0.02264636695910428,0.25307049987671354,0.044538706256627786,0.012686707910863657,0.10928673866596424,0.07244318181818182,0.02089480079199615,0.00315643122862833,0.14285714285714285
2023,青海,0.0058479532163742695,0.020129879801605625,0.0,0.23076923076923078,0.019816441330306918,0.42857142857142855,0.018314938237034888,0.23014587789973145,0.0702014846235419,0.0012484825624174871,0.02721192963971084,0.00852272727272727,0.002459453736932489,0.0009832533787592218,0.14285714285714285
2023,宁夏,0.007386888273314867,0.016413708872637364,0.0,0.07692307692307693,0.04398499950656271,0.14285714285714285,0.017917577151866197,0.09899571496164791,0.0023329798515376457,0.023915081934988588,0.00529750929259227,0.0,0.017577359995866505,0.0037889700264288487,0.14285714285714285
2023,新疆,0.015081563558017853,0.07727252416628189,0.03333333333333333,1.0,0.23346491660909902,1.0,0.09920749610756525,0.1484569197038459,0.031813361611876985,0.0026536895316065312,0.35294289811806717,0.07102272727272727,0.02173433683100541,0.0005886994751806806,0.2857142857142857
