年份,省份,区域,低空经济指数,绿色交通指数,双系统综合发展指数,全国排名
2017,湖北,中部,0.11253150169954572,0.2535301247903102,0.18303081324492795,23.0
2017,湖南,中部,0.10958716944554531,0.24653454792747823,0.17806085868651178,25.0
2017,甘肃,西部,0.09366103951874934,0.2071643467214666,0.15041269312010797,30.0
2017,福建,东部,0.10438882234029574,0.31480474138148534,0.20959678186089054,12.0
2017,贵州,西部,0.13869028070384945,0.2670719114222698,0.20288109606305965,17.0
2017,辽宁,东北,0.1548840880713816,0.2970454172823276,0.2259647526768546,7.0
2017,重庆,西部,0.08929635111793917,0.2952277713259933,0.19226206122196624,19.0
2017,陕西,西部,0.10461694212403151,0.24017345844670132,0.17239520028536642,28.0
2017,青海,西部,0.07961711100686357,0.33203824864831666,0.20582767982759012,16.0
2017,黑龙江,东北,0.1451495700725951,0.27687154240657436,0.21101055623958473,11.0
2018,上海,东部,0.26731523608012575,0.48279346791499594,0.3750543519975609,1.0
2018,云南,西部,0.16746215366412714,0.2722637275968461,0.21986294063048661,13.0
2018,内蒙古,西部,0.1802997933138541,0.27305793987204524,0.22667886659294967,10.0
2018,北京,东部,0.27171169717408566,0.4159767578885885,0.3438442275313371,3.0
2018,吉林,东北,0.10932988603259605,0.29769288546172734,0.2035113857471617,19.0
2018,四川,西部,0.23761136527701227,0.24186429059685557,0.23973782793693393,7.0
2018,天津,东部,0.07257248436000814,0.3740103712483372,0.22329142780417266,12.0
2018,宁夏,西部,0.03747950134195001,0.3402896490875003,0.18888457521472515,25.0
2018,安徽,中部,0.09768240618945766,0.2912430670089398,0.19446273659919874,22.0
2018,山东,东部,0.21314593797512832,0.2666612471891308,0.23990359258212957,6.0
2018,山西,中部,0.2209620172818226,0.25606336261245477,0.2385126899471387,8.0
2018,广东,东部,0.40307218034764736,0.3379301574057822,0.3705011688767148,2.0
2018,广西,西部,0.12859715317288908,0.28411316146737614,0.2063551573201326,16.0
2018,新疆,西部,0.1728754650558095,0.2640264190863473,0.2184509420710784,14.0
2018,江苏,东部,0.22814369312732433,0.3268451777388181,0.27749443543307123,4.0
2018,江西,中部,0.10090335095293003,0.2961074921230391,0.19850542153798456,21.0
2018,河北,东部,0.12816974940952433,0.24244956824330494,0.18530965882641465,26.0
2018,河南,中部,0.1268707060264896,0.2305236813063735,0.17869719366643155,28.0
2018,浙江,东部,0.1706073338046028,0.3331722816776728,0.2518898077411378,5.0
2018,海南,东部,0.07080371952334437,0.29312800555626756,0.18196586253980596,27.0
2018,湖北,中部,0.1201510618069557,0.26277700426378353,0.19146403303536963,24.0
2018,湖南,中部,0.128865855019498,0.25568134121443387,0.19227359811696593,23.0
2018,甘肃,西部,0.11598868510763512,0.2176143256311295,0.16680150536938232,30.0
2018,福建,东部,0.12093382888897036,0.3271057139300097,0.22401977140949003,11.0
2018,贵州,西部,0.13072166286152456,0.27475685255133264,0.2027392577064286,20.0
2018,辽宁,东北,0.15292491932447286,0.30614785517383264,0.22953638724915276,9.0
2018,重庆,西部,0.10671299468508033,0.30475021800491464,0.2057316063449975,18.0
2018,陕西,西部,0.09655946305279674,0.24902402030590598,0.17279174167935135,29.0
2018,青海,西部,0.07077412875753146,0.34187284302891896,0.20632348589322522,17.0
2018,黑龙江,东北,0.14602244958011504,0.2860447840877461,0.21603361683393058,15.0
2019,上海,东部,0.32144230097000703,0.4648779256098242,0.3931601132899156,2.0
2019,云南,西部,0.1460919837822,0.26770742882179216,0.20689970630199608,17.0
2019,内蒙古,西部,0.2154250343607,0.26359492114888766,0.23950997775479382,9.0
2019,北京,东部,0.3060995415090072,0.39687480068448766,0.35148717109674743,3.0
2019,吉林,东北,0.11761567166503888,0.2913503432347703,0.2044830074499046,19.0
2019,四川,西部,0.22318785431325125,0.24022847844981046,0.23170816638153086,11.0
2019,天津,东部,0.14968352435423163,0.3616127970404812,0.2556481606973564,7.0
2019,宁夏,西部,0.03291509820625883,0.33692284707605263,0.18491897264115573,26.0
2019,安徽,中部,0.10325995527554553,0.2912889102200468,0.19727443274779619,22.0
2019,山东,东部,0.20667255179798522,0.2632360854244424,0.2349543186112138,10.0
2019,山西,中部,0.2949277859033565,0.2554200786642468,0.27517393228380166,5.0
2019,广东,东部,0.4718096762345398,0.33597154083529873,0.40389060853491926,1.0
2019,广西,西部,0.13676430387363742,0.28043507129172457,0.208599687582681,16.0
2019,新疆,西部,0.17452989937816715,0.2626756812297419,0.21860279030395452,13.0
2019,江苏,东部,0.2708508490094253,0.3150067099893113,0.2929287794993683,4.0
2019,江西,中部,0.11357960519018118,0.29299307701486343,0.2032863411025223,20.0
2019,河北,东部,0.18668794113292742,0.23777004450028794,0.21222899281660768,15.0
2019,河南,中部,0.12781327529359643,0.23149776492244975,0.1796555201080231,27.0
2019,浙江,东部,0.18710060702312542,0.3243715274236529,0.25573606722338915,6.0
2019,海南,东部,0.06437177368649272,0.28790626741131325,0.17613902054890299,28.0
2019,湖北,中部,0.1270500144606731,0.2563187882841787,0.1916844013724259,25.0
2019,湖南,中部,0.13451785314590856,0.2537182150653579,0.19411803410563322,24.0
2019,甘肃,西部,0.1077182300802603,0.2186606835006509,0.1631894567904556,30.0
2019,福建,东部,0.12261818289203495,0.31251147528135903,0.217564829086697,14.0
2019,贵州,西部,0.11625112162788988,0.2726555546512731,0.1944533381395815,23.0
2019,辽宁,东北,0.20222796020013348,0.30140226630606104,0.25181511325309724,8.0
2019,重庆,西部,0.10317251457078097,0.300806931205317,0.20198972288804898,21.0
2019,陕西,西部,0.08374455378533759,0.24532575492842829,0.16453515435688293,29.0
2019,青海,西部,0.07450586917022035,0.33779604673028024,0.2061509579502503,18.0
2019,黑龙江,东北,0.17834823588704382,0.2830856842793939,0.23071696008321885,12.0
2020,上海,东部,0.26785728972853945,0.5363002588482617,0.40207877428840055,2.0
2020,云南,西部,0.14583044355622807,0.30545297792142784,0.22564171073882794,18.0
2020,内蒙古,西部,0.16710320824330854,0.30548371754775466,0.2362934628955316,12.0
2020,北京,东部,0.25144752342718535,0.4708437856750494,0.36114565455111736,3.0
2020,吉林,东北,0.08766425849339415,0.33208023083765814,0.20987224466552615,24.0
2020,四川,西部,0.23632793722217402,0.28215078493515816,0.2592393610786661,7.0
2020,天津,东部,0.06670000617713163,0.40804733282264977,0.2373736694998907,11.0
2020,宁夏,西部,0.034136543220183585,0.37510284172107355,0.20461969247062856,25.0
2020,安徽,中部,0.111117375349671,0.3363770125580629,0.22374719395386694,20.0
2020,山东,东部,0.22341807523269303,0.3120218223932449,0.26771994881296896,6.0
2020,山西,中部,0.16719022231724576,0.29215181827887066,0.2296710202980582,15.0
2020,广东,东部,0.46877578202986764,0.39667901132548244,0.432727396677675,1.0
2020,广西,西部,0.12794012304434366,0.31792491062391287,0.22293251683412826,21.0
2020,新疆,西部,0.1700362326765146,0.3087049679233706,0.23937060029994262,9.0
2020,江苏,东部,0.2649146981722911,0.3766010235581577,0.3207578608652244,4.0
2020,江西,中部,0.13135533276354358,0.3328225812112933,0.23208895698741844,13.0
2020,河北,东部,0.12042796714512403,0.277399172327629,0.19891356973637653,27.0
2020,河南,中部,0.13405749931567304,0.26821007443621386,0.20113378687594347,26.0
2020,浙江,东部,0.19413833644026948,0.38173706294368914,0.2879376996919793,5.0
2020,海南,东部,0.0643207089837146,0.3207458450036029,0.19253327699365877,28.0
2020,湖北,中部,0.12511920364171458,0.30606393207399324,0.2155915678578539,22.0
2020,湖南,中部,0.15515322050886732,0.2962840741583601,0.22571864733361371,17.0
2020,甘肃,西部,0.10227800196450945,0.2523226413358396,0.1773003216501745,30.0
2020,福建,东部,0.11421506152078469,0.3614991464539231,0.2378571039873539,10.0
2020,贵州,西部,0.11874605861795384,0.312366737558453,0.21555639808820343,23.0
2020,辽宁,东北,0.1573094161231292,0.342749741419217,0.2500295787711731,8.0
2020,重庆,西部,0.10828874602504729,0.3466979722489785,0.2274933591370129,16.0
2020,陕西,西部,0.08537158630524405,0.2870835769050892,0.18622758160516661,29.0
2020,青海,西部,0.07449974811936058,0.3761624695763812,0.2253311088478709,19.0
2020,黑龙江,东北,0.1396051644349356,0.3214312016057324,0.230518183020334,14.0
2021,上海,东部,0.2753289287992773,0.5482073926859378,0.4117681607426075,2.0
2021,云南,西部,0.14940815940592866,0.3056119646862284,0.22751006204607854,16.0
2021,内蒙古,西部,0.17519308595912345,0.3080517504945598,0.2416224182268416,10.0
2021,北京,东部,0.2625521469892228,0.47994469252860905,0.3712484197589159,3.0
2021,吉林,东北,0.08275384440170896,0.3265893645686906,0.20467160448519978,24.0
2021,四川,西部,0.2473218647837281,0.28441701806304853,0.2658694414233883,7.0
2021,天津,东部,0.06713226055102842,0.4109047812946864,0.2390185209228574,12.0
2021,宁夏,西部,0.03534799940747549,0.3735479186335993,0.20444795902053742,25.0
2021,安徽,中部,0.13624778059756698,0.34319264630856694,0.23972021345306696,11.0
2021,山东,东部,0.2354013591196251,0.316058757007024,0.27573005806332457,6.0
2021,山西,中部,0.16030003071459967,0.29753985383921133,0.22891994227690549,14.0
2021,广东,东部,0.5157376477170417,0.4112170040672435,0.4634773258921426,1.0
2021,广西,西部,0.13388854228317937,0.3179046849921658,0.22589661363767258,20.0
2021,新疆,西部,0.1736945031849154,0.30120093530488545,0.23744771924490043,13.0
2021,江苏,东部,0.28166766635721485,0.38759068075891234,0.3346291735580636,4.0
2021,江西,中部,0.11859429477970487,0.336782006353497,0.2276881505666009,15.0
2021,河北,东部,0.11251219457126979,0.2779915094895009,0.19525185203038536,28.0
2021,河南,中部,0.13167819017158308,0.26732846282466316,0.19950332649812313,26.0
2021,浙江,东部,0.21789133750959658,0.3914391545906734,0.304665246050135,5.0
2021,海南,东部,0.06584231964531476,0.3283690198975064,0.19710566977141059,27.0
2021,湖北,中部,0.14072857083545318,0.30645799682240576,0.22359328382892946,22.0
2021,湖南,中部,0.1489823824663206,0.3021252835364605,0.22555383300139054,21.0
2021,甘肃,西部,0.10467578428787702,0.25347903179275133,0.1790774080403142,30.0
2021,福建,东部,0.1331336906375984,0.36723045193195136,0.2501820712847749,8.0
2021,贵州,西部,0.11847267713409074,0.3134591925378238,0.21596593483595727,23.0
2021,辽宁,东北,0.14839825127089032,0.34629231590106757,0.24734528358597896,9.0
2021,重庆,西部,0.1039480549190242,0.3486895837047705,0.22631881931189735,19.0
2021,陕西,西部,0.09049666998741823,0.2895261287947292,0.19001139939107373,29.0
2021,青海,西部,0.07701381975726723,0.3769189207913732,0.2269663702743202,18.0
2021,黑龙江,东北,0.13498036174557723,0.31983529030772767,0.22740782602665244,17.0
2022,上海,东部,0.2599825036107941,0.5905995202427793,0.4252910119267867,2.0
2022,云南,西部,0.1558766510062801,0.3163051014634807,0.2360908762348804,15.0
2022,内蒙古,西部,0.16062151580579823,0.31567846734071514,0.23814999157325667,13.0
2022,北京,东部,0.2367416701003415,0.516025694676302,0.37638368238832176,3.0
2022,吉林,东北,0.07152995839489998,0.3396846075697745,0.20560728298233721,27.0
2022,四川,西部,0.248001649590544,0.2997248037456798,0.2738632266681119,7.0
2022,天津,东部,0.07072884793920226,0.4271738748839269,0.24895136141156457,10.0
2022,宁夏,西部,0.031192336792889644,0.387171324128038,0.20918183046046382,24.0
2022,安徽,中部,0.12539840115162584,0.36082325278450794,0.2431108269680669,12.0
2022,山东,东部,0.2264930422804255,0.33307852529149584,0.27978578378596064,6.0
2022,山西,中部,0.11554518099612336,0.3094711036087472,0.21250814230243528,23.0
2022,广东,东部,0.5359742823526416,0.45454716072954715,0.49526072154109435,1.0
2022,广西,西部,0.11484730414662653,0.32896313213288114,0.22190521813975383,22.0
2022,新疆,西部,0.1833637645336999,0.31511969770730097,0.24924173112050044,9.0
2022,江苏,东部,0.2935793543708268,0.4150607242652061,0.3543200393180165,4.0
2022,江西,中部,0.10678252759303797,0.34746663569639447,0.22712458164471622,19.0
2022,河北,东部,0.12368314833919475,0.29122664011642174,0.20745489422780825,25.0
2022,河南,中部,0.1393498703968885,0.2728833188998911,0.2061165946483898,26.0
2022,浙江,东部,0.20676758136254225,0.42366194959042547,0.31521476547648386,5.0
2022,海南,东部,0.0681193239036876,0.33614960968932384,0.2021344667965057,29.0
2022,湖北,中部,0.14618043735898592,0.32958347043442937,0.23788195389670763,14.0
2022,湖南,中部,0.14419294228625337,0.3170340985678443,0.23061352042704886,17.0
2022,甘肃,西部,0.09794615409204283,0.2630106429673191,0.18047839852968095,30.0
2022,福建,东部,0.12267052040119497,0.3867250977574033,0.2546978090792992,8.0
2022,贵州,西部,0.11797321243580268,0.3296685418679307,0.2238208771518667,21.0
2022,辽宁,东北,0.13559937912881817,0.3591896417010365,0.24739451041492733,11.0
2022,重庆,西部,0.10039768152952497,0.36921072991236914,0.23480420572094707,16.0
2022,陕西,西部,0.10449457962826877,0.3064635468474447,0.20547906323785675,28.0
2022,青海,西部,0.06553867738209115,0.38466602801437866,0.22510235269823492,20.0
2022,黑龙江,东北,0.1315076300506723,0.32460412228085916,0.22805587616576573,18.0
2023,上海,东部,0.36221584175378196,0.6301503288458904,0.4961830852998362,2.0
2023,云南,西部,0.16464701087334857,0.31773224636626424,0.24118962861980642,21.0
2023,内蒙古,西部,0.1835931181182212,0.31347395391759925,0.24853353601791023,17.0
2023,北京,东部,0.3107485686621798,0.5478274485149678,0.4292880085885738,3.0
2023,吉林,东北,0.09560693744076748,0.3419134626135922,0.21876020002717983,25.0
2023,四川,西部,0.2854367985278453,0.3065361083236607,0.295986453425753,6.0
2023,天津,东部,0.08812383630282963,0.4272195541796145,0.2576716952412221,13.0
2023,宁夏,西部,0.03581330908149252,0.38553185814094293,0.2106725836112177,27.0
2023,安徽,中部,0.1526394826310825,0.37069272710735146,0.261666104869217,10.0
2023,山东,东部,0.24235607506744403,0.3427319592631226,0.29254401716528333,7.0
2023,山西,中部,0.1958476365994588,0.3080205066736368,0.2519340716365478,16.0
2023,广东,东部,0.6226259236907532,0.4955217282074675,0.5590738259491104,1.0
2023,广西,西部,0.15436521010843257,0.3331152134026665,0.24374021175554952,18.0
2023,新疆,西部,0.20716769436961313,0.31228322597871516,0.25972546017416415,11.0
2023,江苏,东部,0.3362176226542867,0.43781470005533885,0.38701616135481276,4.0
2023,江西,中部,0.13587562615844756,0.3496988981781071,0.24278726216827734,20.0
2023,河北,东部,0.13372376868819483,0.2963958490243919,0.2150598088562934,26.0
2023,河南,中部,0.17029951667184018,0.277123153726913,0.22371133519937658,24.0
2023,浙江,东部,0.24176527411421672,0.4489819172527404,0.3453735956834786,5.0
2023,海南,东部,0.08292986011788055,0.33772151070941286,0.2103256854136467,28.0
2023,湖北,中部,0.17684667440717167,0.34254888730091304,0.2596977808540424,12.0
2023,湖南,中部,0.18199215030152288,0.32200943865693793,0.2520007944792304,15.0
2023,甘肃,西部,0.1101018824951469,0.26185285439771405,0.18597736844643048,30.0
2023,福建,东部,0.1400787985102415,0.39587389700092845,0.267976347755585,8.0
2023,贵州,西部,0.13516115415061672,0.33129835585434314,0.23322975500247994,22.0
2023,辽宁,东北,0.16646836774349472,0.35713984500057366,0.2618041063720342,9.0
2023,重庆,西部,0.12610468947328055,0.3785020483675291,0.25230336892040484,14.0
2023,陕西,西部,0.10997347834440226,0.3091630582539534,0.20956826829917782,29.0
2023,青海,西部,0.07803496822737147,0.3822480796653198,0.23014152394634563,23.0
2023,黑龙江,东北,0.1609480593717863,0.3259811753408655,0.2434646173563259,19.0
